brand,source,date,combined_text,cleaned_text,title,url,finbert_label,finbert_confidence,topic,topic_confidence,sentiment_score,weighted_sentiment,funding,discounts,technology,logistics,customer_complaints,expansion,competition,partnership,other,topic_concentration,external_trend_score,trend_score,trend_velocity,trend_acceleration,trend_sentiment_signal,final_trend_score
tata 1mg,Livemint,2026-03-16,"Generic medicine makers prepare to launch affordable options after Novo's patent for Ozempic, Wegovy expires India's obesity treatment market is set to expand rapidly as local drugmakers prepare to release affordable versions of Novo Nordisk’s drug following patent expiration. The anticipated price drop could drive demand, prompting clinics and hospitals to enhance …",generic medicine makers prepare launch affordable options novos patent ozempic wegovy expires indias obesity treatment market set expand rapidly local drugmakers prepare release affordable versions novo nordisks drug following patent expiration anticipated price drop could drive demand prompting clinics hospitals enhance,"Generic medicine makers prepare to launch affordable options after Novo's patent for Ozempic, Wegovy expires",https://www.livemint.com/companies/news/generic-medicine-launch-indian-market-health-affordable-options-price-demand-novo-nordisk-patent-ozempic-wegovy-expires-11773659023509.html,negative,0.9560864567756652,expansion,1.0,-1,-0.9560864567756652,0,0,0,0,0,1,0,0,0,0.4460247354389621,0.5238057823663744,0.49038241306940716,-0.23421282072861987,-0.4588080545266469,0.22392770590186023,0.5104364346475876
tata 1mg,Financial Post,2026-03-16,Ozempic Patent Expiry Heralds Weight-Loss Drug Boom in India Swati Pradhan sees about 12 obesity patients a day at her small clinic in southern Mumbai. She expects this number to at least double from this month as Indian drug makers prepare to launch off-patent versions of Novo Nordisk A/S’s blockbuster weight-loss dru…,ozempic patent expiry heralds weightloss drug boom india swati pradhan sees obesity patients day small clinic southern mumbai expects number least double month indian drug makers prepare launch offpatent versions novo nordisk ass blockbuster weightloss dru,Ozempic Patent Expiry Heralds Weight-Loss Drug Boom in India,https://financialpost.com/pmn/business-pmn/ozempic-patent-expiry-heralds-weight-loss-drug-boom-in-india,neutral,0.7690374255180359,expansion,1.0,0,0.0,0,0,0,0,0,1,0,0,0,0.4460247354389621,0.5238057823663744,0.49038241306940716,0.0,0.23421282072861987,0.0,0.5104364346475876
tata cliq,The Times of India,2026-02-28,"How Gen X’s favourite gadgets like flip phones, wired earphones are finding a new set of fans: Gen Z According to media reports, retailers in the UK reported that CD/MP3 player sales were up roughly 44% since July (year-on-year) and spiked 225% over Black Friday last season, while pointand-shoot cameras, a category overlapping with early digital and film pho…",gen xs favourite gadgets like flip phones wired earphones finding new set fans gen z according media reports retailers uk reported cdmp player sales roughly since july yearonyear spiked black friday last season pointandshoot cameras category overlapping early digital film pho,"How Gen X’s favourite gadgets like flip phones, wired earphones are finding a new set of fans: Gen Z",https://economictimes.indiatimes.com/industry/cons-products/electronics/how-gen-xs-favourite-gadgets-like-flip-phones-wired-earphones-are-finding-a-new-set-of-fans-gen-z/articleshow/128893254.cms,positive,0.5162657499313354,discounts,1.0,1,0.5162657499313354,0,1,0,0,0,0,0,0,0,0.9999984608953782,0.4226167836167354,0.7581328749656677,0.0,0.0,0.0,0.5568232201563084
urban company,99percentinvisible.org,2026-03-24,"Service Request #2: Why Is This Red Light So Damn Long? What the world's most advanced traffic system can—and can't—do for the city that invented gridlock.
What infrastructure mystery keeps you up at night? Submit your Service Request by recording a voice memo with your question and emailing it to servicerequest@9…",service request red light damn long worlds advanced traffic system canand cantdo city invented gridlock infrastructure mystery keeps night submit service request recording voice memo question emailing servicerequest,Service Request #2: Why Is This Red Light So Damn Long?,https://99percentinvisible.org/episode/service-requests-02-traffic-lights/,neutral,0.9269806146621704,technology,1.0,0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.3857157550971428,0.5,0.0,0.0,0.0,0.4314294530582857
urban company,Fortune,2026-03-24,"Grab expands to Taiwan, its first non-Southeast Asian market, with $600 million Foodpanda deal Grab CEO Anthony Tan calls Taiwan a “natural next step” as the superapp enters a high-growth, dense market.",grab expands taiwan first nonsoutheast asian market million foodpanda deal grab ceo anthony tan calls taiwan natural next step superapp enters highgrowth dense market,"Grab expands to Taiwan, its first non-Southeast Asian market, with $600 million Foodpanda deal",https://fortune.com/2026/03/24/grab-foodpanda-taiwan-deal-expansion-delivery/,positive,0.792576014995575,discounts,1.0,1,0.792576014995575,0,1,0,0,0,0,0,0,0,0.0,0.3857157550971428,0.6981440037488937,0.19814400374889374,0.0,0.15704418488656646,0.5106870545578432
urban company,Variety,2026-03-24,"Canada’s Producers to Watch, Pitching at Series Mania Folk Horror, a Teen Drama and High-Fashion Parable Plus Tales of Second Chance Relocation 11 Canadian producers will pitch six digital short form or web series at the 2026 Series Mania Forum’s Canada’s Producers to Watch. The showcase of emerging talent says much about Canadian TV at large, underscoring the energetic drive for diversity in multifa…",canadas producers watch pitching series mania folk horror teen drama highfashion parable plus tales second chance relocation canadian producers pitch six digital short form web series series mania forums canadas producers watch showcase emerging talent says much canadian tv large underscoring energetic drive diversity multifa,"Canada’s Producers to Watch, Pitching at Series Mania Folk Horror, a Teen Drama and High-Fashion Parable Plus Tales of Second Chance Relocation",https://variety.com/2026/tv/global/canada-producers-to-watch-2026-series-mania-1236697438/,neutral,0.7496479153633118,other,0.8,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.3857157550971428,0.6320960024992625,-0.06604800124963128,-0.264192004998525,-0.0,0.48426785405799067
urban company,GlobeNewswire,2026-03-24,"Micro, AMFI and CEiiA Join Forces to create the next generation microcars and industrialize BEN in Turin Micro, AMFI — Automotive Micro Factory Italy, and CEiiA established a strategic collaboration in the field of micro electric mobility....",micro amfi ceiia join forces create next generation microcars industrialize ben turin micro amfi automotive micro factory italy ceiia established strategic collaboration field micro electric mobility,"Micro, AMFI and CEiiA Join Forces to create the next generation microcars and industrialize BEN in Turin",https://www.globenewswire.com/news-release/2026/03/24/3260979/0/en/Micro-AMFI-and-CEiiA-Join-Forces-to-create-the-next-generation-microcars-and-industrialize-BEN-in-Turin.html,positive,0.6285932064056396,partnership,1.0,1,0.6285932064056396,0,0,0,0,0,0,0,1,0,0.0,0.3857157550971428,0.7368615369002024,0.10476553440093994,0.17081353565057122,0.06585490318988718,0.5261740678183666
urban company,Medium,2026-03-24,What COVID did to our forecasting models (and what we built to handle the next shock) How Airbnb built forecasting models resilient enough to survive a global pandemic and whatever shock comes next.,covid forecasting models built handle next shock airbnb built forecasting models resilient enough survive global pandemic whatever shock comes next,What COVID did to our forecasting models (and what we built to handle the next shock),https://medium.com/airbnb-engineering/what-covid-did-to-our-forecasting-models-and-what-we-built-to-handle-the-next-shock-ccbf0e1f7fa9,positive,0.5194966793060303,technology,1.0,1,0.5194966793060303,0,0,1,0,0,0,0,0,0,0.0,0.3857157550971428,0.6913483142852783,-0.045513222614924076,-0.15027875701586402,-0.023643968012969176,0.507968778772397
urban company,GlobeNewswire,2026-03-24,"Thousands Gather Around a Public Piano in Barcelona as 1000Pianos Celebrates Two Years The Plaça Catalunya event marks a two-year milestone for 1000Pianos, promoting music, community, and neurodiversity with a focus on ADHD. The Plaça Catalunya event marks a two-year milestone for 1000Pianos, promoting music, community, and neurodiversity with …",thousands gather around public piano barcelona pianos celebrates two years plaa catalunya event marks twoyear milestone pianos promoting music community neurodiversity focus adhd plaa catalunya event marks twoyear milestone pianos promoting music community neurodiversity,Thousands Gather Around a Public Piano in Barcelona as 1000Pianos Celebrates Two Years,https://www.globenewswire.com/news-release/2026/03/24/3261622/0/en/Thousands-Gather-Around-a-Public-Piano-in-Barcelona-as-1000Pianos-Celebrates-Two-Years.html,neutral,0.851800262928009,other,0.8,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.3857157550971428,0.6913483142852783,0.0,0.045513222614924076,0.0,0.507968778772397
urban company,Road to VR,2026-03-24,"Everything Announced at the Spring 2026 VR Games Showcase The fifth iteration of the VR Games Showcase just wrapped up, delivering massive new game reveals including the reveal of Payday: Aces High and Compass as well as the release dates for Wrath: Aeon of Ruin VR, FlatOut 4: VR, Exoshock, and One More Delve. Plus …",everything announced spring vr games showcase fifth iteration vr games showcase wrapped delivering massive new game reveals including reveal payday aces high compass well release dates wrath aeon ruin vr flatout vr exoshock one delve plus,Everything Announced at the Spring 2026 VR Games Showcase,https://www.roadtovr.com/vr-games-showcase-spring-2026-trailers-roundup-everything-announced/,neutral,0.8550922274589539,other,0.8,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.3857157550971428,0.5865827798843384,-0.10476553440093994,-0.10476553440093994,-0.0,0.46606256501202104
urban company,AutoExpress,2026-03-24,"New Renault Twingo van concept is quirky, compact, cute... and not coming to the UK The Renault Twingo city car gets a commercial twist in this new concept, but the company has no plans to bring it to the UK",new renault twingo van concept quirky compact cute coming uk renault twingo city car gets commercial twist new concept company plans bring uk,"New Renault Twingo van concept is quirky, compact, cute... and not coming to the UK",https://www.autoexpress.co.uk/renault/twingo/369237/new-renault-twingo-van-concept-quirky-compact-cute-and-not-coming-uk,neutral,0.7696501016616821,other,0.8,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.3857157550971428,0.5,-0.08658277988433838,0.018182754516601562,-0.0,0.4314294530582857
urban company,Thenation.com,2026-03-24,"‘Erasing the Lines’: How Settlers Are Seizing New Regions of the West Bank Oren Ziv, Ariel Caine



After decades consolidating their control over Area C, Israeli settlers are expanding into Areas B and A—nominally under Palestinian Authority jurisdiction—and displacing communities, an investigation reveals.




The post ‘Erasing …",erasing lines settlers seizing new regions west bank oren ziv ariel caine decades consolidating control area c israeli settlers expanding areas b anominally palestinian authority jurisdictionand displacing communities investigation reveals post erasing,‘Erasing the Lines’: How Settlers Are Seizing New Regions of the West Bank,https://www.thenation.com/article/world/investigation-settlers-expand-area-b/,neutral,0.8808910250663757,technology,1.0,0,0.0,0,0,1,0,0,0,0,0,0,0.0,0.3857157550971428,0.5,0.0,0.08658277988433838,0.0,0.4314294530582857
urban company,Motley Fool Australia,2026-03-24,"3 ASX dividend shares to double up on right now Analysts have buy ratings on these top income stocks.
The post 3 ASX dividend shares to double up on right now appeared first on The Motley Fool Australia.",asx dividend shares double right analysts buy ratings top income stocks post asx dividend shares double right appeared first motley fool australia,3 ASX dividend shares to double up on right now,https://www.fool.com.au/2026/03/25/3-asx-dividend-shares-to-double-up-on-right-now/,neutral,0.9125082492828368,other,0.8,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.3857157550971428,0.5,0.0,0.0,0.0,0.4314294530582857
urban company,Indexbox.io,2026-03-25,"Sun Care Products Market Analysis: Demand to Accelerate by 2035 Amid Rising Health Consciousness - News and Statistics - IndexBox Global sun care products market analysis and forecast to 2035. Explore growth drivers, key segments, regional outlook, and competitive landscape for sunscreens, after-sun, and self",sun care products market analysis demand accelerate amid rising health consciousness news statistics indexbox global sun care products market analysis forecast explore growth drivers key segments regional outlook competitive landscape sunscreens aftersun self,Sun Care Products Market Analysis: Demand to Accelerate by 2035 Amid Rising Health Consciousness - News and Statistics - IndexBox,https://www.indexbox.io/blog/sun-care-products-market-forecast-points-higher-toward-2035-driven-by-skincare-hybridization/,positive,0.5957123637199402,other,0.8,1,0.5957123637199402,0,0,0,0,0,0,0,0,1,0.08327287650912074,0.3285726802679365,0.5992853939533234,0.09928539395332336,0.09928539395332336,0.05914553671479972,0.43685776574209123
urban company,Yanko Design,2026-03-25,"OMO X self-balancing electric scooter employs AI and Robotics to refresh urban riding experience OMO X self-balancing electric scooter employs AI and Robotics to refresh urban riding experienceTwo-wheelers have always demanded a certain level of skill and balance from riders, especially at low speeds or when navigating crowded city streets. OMO X...",omo x selfbalancing electric scooter employs ai robotics refresh urban riding experience omo x selfbalancing electric scooter employs ai robotics refresh urban riding experiencetwowheelers always demanded certain level skill balance riders especially low speeds navigating crowded city streets omo x,OMO X self-balancing electric scooter employs AI and Robotics to refresh urban riding experience,https://www.yankodesign.com/2026/03/24/omo-x-self-balancing-electric-scooter-employs-ai-and-robotics-to-refresh-urban-riding-experience/,neutral,0.9253584146499634,technology,1.0,0,0.0,0,0,1,0,0,0,0,0,0,0.08327287650912074,0.3285726802679365,0.5992853939533234,0.0,-0.09928539395332336,0.0,0.43685776574209123
urban company,The Punch,2026-03-25,"Jetour launches hybrid SUV with fuel-saving technology Jetour launches the new T2 Hybrid SUV in Nigeria, a plug-in hybrid combining rugged off-road strength with fuel-saving electric technology. Learn more!

Read More: https://punchng.com/jetour-launches-hybrid-suv-with-fuel-saving-technology/",jetour launches hybrid suv fuelsaving technology jetour launches new hybrid suv nigeria plugin hybrid combining rugged offroad strength fuelsaving electric technology learn read,Jetour launches hybrid SUV with fuel-saving technology,https://punchng.com/jetour-launches-hybrid-suv-with-fuel-saving-technology/,neutral,0.7247588038444519,expansion,1.0,0,0.0,0,0,0,0,0,1,0,0,0,0.08327287650912074,0.3285726802679365,0.5992853939533234,0.0,0.0,0.0,0.43685776574209123
zara india,The Times of India,2026-03-15,April polls will test if BJP can win over 'unfriendly' territory India News: NEW DELHI: If assembly polls since the Lok Sabha elections in 2024 reiterated BJP's dominance and deflated hopes of its rivals emboldened by their LS .,april polls test bjp win unfriendly territory india news new delhi assembly polls since lok sabha elections reiterated bjps dominance deflated hopes rivals emboldened ls,April polls will test if BJP can win over 'unfriendly' territory,https://timesofindia.indiatimes.com/india/april-polls-will-test-if-bjp-can-win-over-unfriendly-territory/articleshow/129595920.cms,positive,0.7205520868301392,competition,1.0,1,0.7205520868301392,0,0,0,0,0,0,1,0,0,0.19428543751613433,0.2653061224489795,0.8602760434150696,0.0,0.0,0.0,0.5032940908354155
zara india,The Times of India,2026-03-15,Didi's sops not a violation of poll code: EC India News: NEW DELHI: Election Commission on Sunday said announcements and policy decisions before the poll announcement are a prerogative of the govt in office .,didis sops violation poll code ec india news new delhi election commission sunday said announcements policy decisions poll announcement prerogative govt office,Didi's sops not a violation of poll code: EC,https://timesofindia.indiatimes.com/india/didis-sops-not-a-violation-of-poll-code-ec/articleshow/129595913.cms,neutral,0.9279597997665404,regulation,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0.19428543751613433,0.2653061224489795,0.6801380217075348,-0.1801380217075348,0.0,-0.0,0.4312388821524016
zara india,BusinessLine,2026-03-17,"How to get a bigger pie of the EU garment market Zero tariffs apart, focus on quality and synthetics and strengthening the weaving and processing sector will help",get bigger pie eu garment market zero tariffs apart focus quality synthetics strengthening weaving processing sector help,How to get a bigger pie of the EU garment market,https://www.thehindubusinessline.com/opinion/how-to-get-a-bigger-pie-of-the-eu-garment-market/article70755110.ece,positive,0.8845309019088745,other,0.8,1,0.8845309019088745,0,0,0,0,0,0,0,0,1,0.07797344891506157,0.2414965986394557,0.7675138314565023,0.08737580974896753,0.2675138314565023,0.07728660380227248,0.4519034917662743
zara india,Gothamist,2026-03-17,"Celebrating Ramadan in the era of Zohran Mamdani, NYC’s first Muslim mayor Mayor Zohran Mamdani celebrates Ramadan along with dozens of Muslim firefighters and EMS workers in an iftar at fire department headquarters in Brooklyn.
 

For many of the faithful, the mayor's presence in City Hall and Gracie Mansion puts a whole new twist …",celebrating ramadan era zohran mamdani nycs first muslim mayor mayor zohran mamdani celebrates ramadan along dozens muslim firefighters ems workers iftar fire department headquarters brooklyn many faithful mayors presence city hall gracie mansion puts whole new twist,"Celebrating Ramadan in the era of Zohran Mamdani, NYC’s first Muslim mayor",https://gothamist.com/news/celebrating-ramadan-in-the-era-of-zohran-mamdani-nycs-first-muslim-mayor,neutral,0.8925922513008118,technology,1.0,0,0.0,0,0,1,0,0,0,0,0,0,0.07797344891506157,0.2414965986394557,0.6474218169848124,-0.12009201447168993,-0.20746782422065746,-0.0,0.40386668597759834
zara india,The Times of India,2026-03-19,"Fears of early summer recede, wet spells likely in North till March-end India News: NEW DELHI: The rapid rise in heat in the first half of March, leading to the spectre of an early and long summer in north India, appears to have halte.",fears early summer recede wet spells likely north till marchend india news new delhi rapid rise heat first half march leading spectre early long summer north india appears halte,"Fears of early summer recede, wet spells likely in North till March-end",https://timesofindia.indiatimes.com/india/fears-of-early-summer-recede-wet-spells-likely-in-north-till-march-end/articleshow/129668607.cms,negative,0.5978325605392456,other,0.8,-1,-0.5978325605392456,0,0,0,0,0,0,0,0,1,0.22608294010328447,0.2176870748299319,0.5477830568949381,-0.09963876008987427,0.020453254381815666,0.05956729507348513,0.3497254676559344
zepto,TechCrunch,2026-03-23,"Bengaluru food delivery startup Swish raises $38M: its third round in 18 months | TechCrunch Swish has more than doubled its valuation in a year as its full-stack, hyperlocal model positions ultra-fast food delivery as a high-frequency habit.",bengaluru food delivery startup swish raises third round months techcrunch swish doubled valuation year fullstack hyperlocal model positions ultrafast food delivery highfrequency habit,Bengaluru food delivery startup Swish raises $38M: its third round in 18 months | TechCrunch,https://techcrunch.com/2026/03/23/bengaluru-food-startup-swish-raises-38m-in-its-third-round-in-18-months/,positive,0.7661489248275757,logistics,1.0,1,0.7661489248275757,0,0,0,1,0,0,0,0,0,0.12694693423869846,0.5679031876601517,0.8830744624137878,0.0,0.0,0.0,0.6939716975616061
zepto,The Next Web,2026-03-24,"Foodtech Swish closes $38M Series B at $139M valuation Bengaluru’s Swish has now raised $54M in 18 months, values itself at $139M, and is betting that owning the kitchen, the technology, and the last mile is the only way to make ultra-fast food delivery work at scale. The timing is pointed. In the months before S…",foodtech swish closes series b valuation bengalurus swish raised months values betting owning kitchen technology last mile way make ultrafast food delivery work scale timing pointed months,Foodtech Swish closes $38M Series B at $139M valuation,https://thenextweb.com/news/swish-38m-series-b-india-food-delivery,neutral,0.5998008251190186,logistics,1.0,0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.5555574661892787,0.6915372312068939,-0.19153723120689392,0.0,-0.0,0.6099493721963247
zepto,The Times of India,2026-03-24,Zepto rolls out Pay Later facility Quick commerce platform Zepto launched new features. These include a 'Pay Later' option for interest-free credit and real-time images of fresh produce. The company is moving beyond just fast delivery. It aims to reduce shopping friction and serve customers be…,zepto rolls pay later facility quick commerce platform zepto launched new features include pay later option interestfree credit realtime images fresh produce company moving beyond fast delivery aims reduce shopping friction serve customers,Zepto rolls out Pay Later facility,https://economictimes.indiatimes.com/tech/startups/zepto-rolls-out-pay-later-facility/articleshow/129777432.cms,neutral,0.7440832853317261,logistics,1.0,0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.5555574661892787,0.6276914874712626,-0.06384574373563134,0.12769148747126258,-0.0,0.5844110747020723
zivame,Livemint,2026-03-03,Reliance Retail recalibrates fashion play to tap Gen Z demand Azorte and other in-house brands sit at the centre of a strategy built on quicker turnarounds and trend-led assortments.,reliance retail recalibrates fashion play tap gen z demand azorte inhouse brands sit centre strategy built quicker turnarounds trendled assortments,Reliance Retail recalibrates fashion play to tap Gen Z demand,https://www.livemint.com/companies/news/reliance-retail-recalibrates-fashion-play-to-tap-gen-z-demand-zivame-azorte-fast-fashion-11772431066306.html,neutral,0.6888377070426941,technology,1.0,0,0.0,0,0,1,0,0,0,0,0,0,0.9999984608953782,0.285711564671201,0.5,0.0,0.0,0.0,0.3714269388027206
zomato,The Times of India,2026-03-24,"Swiggy increases platform fee to Rs 17.58 from Rs 14.99, days after Zomato's hike This comes days after rival Zomato hiked its platform fee by Rs 2.40 per order to Rs 14.90 before GST. Including GST, users will now pay Rs 17.58 per order.",swiggy increases platform fee rs rs days zomatos hike comes days rival zomato hiked platform fee rs per order rs gst including gst users pay rs per order,"Swiggy increases platform fee to Rs 17.58 from Rs 14.99, days after Zomato's hike",https://economictimes.indiatimes.com/tech/technology/swiggy-increases-platform-fee-to-rs-17-58-from-rs-14-99-days-after-zomatos-hike/articleshow/129769000.cms,positive,0.7802165150642395,competition,1.0,1,0.7802165150642395,0,0,0,0,0,0,1,0,0,0.0,0.4536365296029377,0.8901082575321198,0.0,0.0,0.0,0.6282252207746105
zomato,Statetimes.in,2026-03-24,"After Zomato, Swiggy hikes platform fee by 17 pc to Rs 17.58 per order NEW DELHI: Food delivery platform Swiggy has hiked the platform fee it charges users to Rs 17.58 per order, its app showed on Tuesday, days after rival Zomato increased the charges. Swiggy had last hiked its platform fee in September last year. The company ha…",zomato swiggy hikes platform fee pc rs per order new delhi food delivery platform swiggy hiked platform fee charges users rs per order app showed tuesday days rival zomato increased charges swiggy last hiked platform fee september last year company ha,"After Zomato, Swiggy hikes platform fee by 17 pc to Rs 17.58 per order",https://statetimes.in/after-zomato-swiggy-hikes-platform-fee-by-17-pc-to-rs-17-58-per-order/,positive,0.7852136492729187,logistics,1.0,1,0.7852136492729187,0,0,0,1,0,0,0,0,0,0.0,0.4536365296029377,0.8913575410842896,0.0012492835521697998,0.0,0.0009809544969758832,0.6287249341954784
zomato,BusinessLine,2026-03-24,"Swiggy, Zomato converge on platform fees as unit economics take centre stage The convergence at the same price point suggests a maturing market dynamic where both players are testing pricing elasticity while avoiding sharp divergence",swiggy zomato converge platform fees unit economics take centre stage convergence price point suggests maturing market dynamic players testing pricing elasticity avoiding sharp divergence,"Swiggy, Zomato converge on platform fees as unit economics take centre stage",https://www.thehindubusinessline.com/companies/swiggy-zomato-converge-on-platform-fees-as-unit-economics-take-centre-stage/article70780243.ece,positive,0.5241197943687439,technology,1.0,1,0.5241197943687439,0,0,1,0,0,0,0,0,0,0.0,0.4536365296029377,0.8482583264509836,-0.043099214633305905,-0.044348498185475704,-0.02258915151106265,0.611485248342156
zomato,Livemint,2026-03-24,"Swiggy follows suit, raises platform fee per order after Zomato amid Middle East conflict—check new rate Swiggy has raised its platform fee per order, following a similar increase by Zomato amid Middle East conflict. Both companies now charge effectively the same fee, which includes GST, as they align their pricing structures.",swiggy follows suit raises platform fee per order zomato amid middle east conflictcheck new rate swiggy raised platform fee per order following similar increase zomato amid middle east conflict companies charge effectively fee includes gst align pricing structures,"Swiggy follows suit, raises platform fee per order after Zomato amid Middle East conflict—check new rate",https://www.livemint.com/companies/news/swiggy-follows-suit-raises-platform-fee-per-order-after-zomato-amid-middle-east-conflict-check-new-rate-11774355127333.html,positive,0.7763962149620056,funding,1.0,1,0.7763962149620056,1,0,0,0,0,0,0,0,0,0.0,0.4536365296029377,0.8476216097672781,-0.0006367166837055738,0.04246249794960033,-0.000494344423232168,0.6112305616686738
zomato,The Times of India,2026-03-24,"Swiggy hikes platform fee; Wispr Flow CEO on India biz, AI funding Swiggy has raised its per-order platform fee, days after rival Zomato’s move. This and more in today's ETtech Top 5.",swiggy hikes platform fee wispr flow ceo india biz ai funding swiggy raised perorder platform fee days rival zomatos move todays ettech top,"Swiggy hikes platform fee; Wispr Flow CEO on India biz, AI funding",https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/swiggy-hikes-platform-fee-wispr-flow-ceo-on-india-biz-ai-funding/articleshow/129777862.cms,positive,0.9211080074310304,competition,1.0,1,0.9211080074310304,0,0,0,0,0,0,1,0,0,0.0,0.4536365296029377,0.8702706694602966,0.02264905969301856,0.023285776376724132,0.02086223024402279,0.6202901855458813
zomato,BusinessLine,2026-03-24,"LPG crisis squeezes lives, livelihoods across India; consumer durables sector feels the heat Migrant workers from Uttar Pradesh, Bihar, and Jharkhand are leaving Maharashtra for their home states, where biomass cooking remains accessible",lpg crisis squeezes lives livelihoods across india consumer durables sector feels heat migrant workers uttar pradesh bihar jharkhand leaving maharashtra home states biomass cooking remains accessible,"LPG crisis squeezes lives, livelihoods across India; consumer durables sector feels the heat",https://www.thehindubusinessline.com/economy/lpg-crisis-squeezes-lives-livelihoods-across-india-consumer-durables-sector-feels-the-heat/article70778805.ece,negative,0.8565104007720947,technology,1.0,-1,-0.8565104007720947,0,0,1,0,0,0,0,0,0,0.0,0.4536365296029377,0.6401656369368235,-0.23010503252347314,-0.2527540922164917,0.19708735362635588,0.528248172536492
zomato,The Times of India,2026-03-25,War hits AI firms’ plans; Sarvam eyes unicorn club Happy Wednesday! Indian AI startups are facing higher costs and operational disruptions amid the ongoing conflict and rupee depreciation. This and more in today’s ETtech Morning Dispatch.,war hits ai firms plans sarvam eyes unicorn club happy wednesday indian ai startups facing higher costs operational disruptions amid ongoing conflict rupee depreciation todays ettech morning dispatch,War hits AI firms’ plans; Sarvam eyes unicorn club,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/war-hits-ai-firms-plans-sarvam-eyes-unicorn-club/articleshow/129789418.cms,negative,0.8538967967033386,technology,1.0,-1,-0.8538967967033386,0,0,1,0,0,0,0,0,0,0.08327287650912074,0.4444468393163219,0.3684501349925995,-0.271715501944224,-0.04161046942075086,0.23201699672481266,0.41404815758683294
